Gene,Source of Tissue Location,Protein name,Tissue Location,
GDPD2,Protein Atlas,Glycerophosphoinositol inositolphosphodiesterase GDPD2,Epidermis,
GOLGA7B,Protein Atlas,Golgin subfamily A member 7B,Epidermis,
GRHL1,Protein Altas,Grainyhead-like protein 1 homolog,Epidermis,
GSDMC,Protein Altas,Gasdermin-C,Epidermis,
HRNR,Protein Atlas,Hornerin,Epidermis,
HOXC11,Protein Atlas,Homeobox protein Hox-C11,Epidermis,
IL20RB,Protein Atlas,Interleukin-20 receptor subunit beta,Epidermis,
IL1F10,Protein Atlas,Interleukin-1 family member 10,Epidermis,
IL34,Protein Atlas,Interleukin-34,Epidermis,
IRX5,Protein Atlas,Iroquois-class homeodomain protein IRX-5,Epidermis,
SPINK5,Protein Atlas,Serine protease inhibitor Kazal-type 5,Epidermis,
KRT16,Protein Atlas,Keratin; type I cytoskeletal 16,Epidermis,
KRT31,Protein Atlas,Keratin; type I cuticular Ha1,Epidermis,
KRT1,Protein Atlas,Keratin; type II cytoskeletal 1,Epidermis,
KRT79,Protein Atlas,Keratin; type II cytoskeletal 79,Epidermis,
KLK11,Protein Atlas,Kallikrein-11,Epidermis,
KLK14,Protein Atlas,Kallikrein-14,Epidermis,
KLK5,Protein Atlas,Kallikrein-5,Epidermis,
KLK7,Protein Atlas,Kallikrein-7,Epidermis,
KPRP,Protein Atlas,Keratinocyte proline-rich protein,Epidermis,
KRTDAP,Protein Atlas,Keratinocyte differentiation-associated protein,Epidermis,
LCE5A,Protein Atlas,Late cornified envelope protein 5A,Epidermis,
LCE6A,Protein Atlas,Late cornified envelope protein 6A,Epidermis,
LGALS7,Protein Atlas,Galectin-7,Epidermis,
PPFIA3,Protein Atlas,Liprin-alpha-3,Epidermis,
LIPK,Protein Atlas,Lipase member K,Epidermis,
LYPD6B,Protein Atlas,Ly6/PLAUR domain-containing protein 6B,Epidermis,
ALOX12B,Protein Atlas,Arachidonate 12-lipoxygenase; 12R-type,Epidermis,
LY6G6C,Protein Atlas,Lymphocyte antigen 6 complex locus protein G6c,Epidermis,
LY6D,Protein Atlas,Lymphocyte antigen 6D,Epidermis,
LYPD5,Protein Atlas,Ly6/PLAUR domain-containing protein 5,Epidermis,
MLANA,Protein Atlas,Melanoma antigen recognized by T-cells 1,Epidermis,
CDC42BPG,Protein Atlas,Serine/threonine-protein kinase MRCK gamma,Epidermis,
NIPAL4,Protein Atlas,Magnesium transporter NIPA4,Epidermis,
NKPD1,Protein Atlas,NTPase KAP family P-loop domain-containing protein 1,Epidermis,
OLFM2,Protein Atlas,Noelin-2,Epidermis,
NSG1,Protein Atlas,Neuron-specific protein family member 1,Epidermis,
OTX1,Protein Atlas,Homeobox protein OTX1,Epidermis,
OCA2,Protein Atlas,P protein,Epidermis,
TP63,Protein Atlas,Tumor protein 63,Epidermis,
TP73,Protein Atlas,Tumor protein p73,Epidermis,
PLA2G4F,Protein Atlas,Cytosolic phospholipase A2 zeta,Epidermis,
SERPINB2,Protein Atlas,Plasminogen activator inhibitor 2,Epidermis,
PAPL,Protein Atlas,Iron/zinc purple acid phosphatase-like protein,Epidermis,
PAX3,Protein Atlas,Paired box protein Pax-3,Epidermis,
PERP,Protein Atlas,p53 apoptosis effector related to PMP-22,Epidermis,
PKP1,Protein Atlas,Plakophilin-1,Epidermis,
PKP3,Protein Atlas,Plakophilin-3,Epidermis,
JUP,Protein Atlas,Junction plakoglobin,Epidermis,
POU2F3,Protein Atlas,POU domain; class 2; transcription factor 3,Epidermis,
POF1B,Protein Atlas,Protein POF1B,Epidermis,
PSORS1C2,Protein Atlas,Psoriasis susceptibility 1 candidate gene 2 protein,Epidermis,
PTK6,Protein Atlas,Protein-tyrosine kinase 6,Epidermis,
PVRL4,Protein Atlas,Nectin-4,Epidermis,
SDR16C5,Protein Atlas,Epidermal retinol dehydrogenase 2,Epidermis,
RHBG,Protein Atlas,Ammonium transporter Rh type B,Epidermis,
RNF222,Protein Atlas,RING finger protein 222,Epidermis,
RNASE7,Protein Atlas,Ribonuclease 7,Epidermis,
RPTN,Protein Atlas,Repetin,Epidermis,
S100A11,Protein Atlas,Protein S100-A11,Epidermis,
S1PR5,Protein Altas,Sphingosine 1-phosphate receptor 5,Epidermis,
SLC52A1,Protein Atlas,Solute carrier family 52; riboflavin transporter; member 1,Epidermis,
SCEL,Protein Atlas,Sciellin,Epidermis,
SLURP1,Protein Atlas,Secreted Ly-6/uPAR-related protein 1,Epidermis,
SLC10A6,Protein Atlas,Solute carrier family 10 member 6,Epidermis,
SOX15,Protein Atlas,Protein SOX-15,Epidermis,
SERPINB7,Protein Atlas,Serpin B7,Epidermis,
SPRR4,Protein Atlas,Small proline-rich protein 4,Epidermis,
SPTBN2,Protein Atlas,Spectrin beta chain; non-erythrocytic 2,Epidermis,
SULT1E1,Protein Atlas,Estrogen sulfotransferase,Epidermis,
TNXB,Protein Atlas,Tenascin-X,Epidermis,
TGM1,Protein Atlas,Protein-glutamine gamma-glutamyltransferase K,Epidermis,
TGM3,Protein Atlas/Uniprot,Protein-glutamine gamma-glutamyltransferase E,Epidermis,
TIAF1,Protein Atlas,TGFB1-induced anti-apoptotic factor 1,Epidermis,
TMEM154,Protein Atlas,Transmembrane protein 154,Epidermis,
TCHH,Protein Atlas,Trichohyalin,Epidermis,
TRIM29,Protein Atlas,Tripartite motif-containing protein 29,Epidermis,
SLC46A2,Protein Atlas,Thymic stromal cotransporter homolog,Epidermis,
TYRP1,Protein Atlas,5;6-dihydroxyindole-2-carboxylic acid oxidase,Epidermis,
DCT,Protein Atlas,L-dopachrome tautomerase,Epidermis,
WNT4,Protein Atlas,Protein Wnt-4,Epidermis,
WNT7B,Protein Atlas,Protein Wnt-7b,Epidermis,
XG,Protein Atlas,Glycoprotein Xg,Epidermis,
XKRX,Protein Atlas,XK-related protein 2,Epidermis,
CLEC2A,Protein Atlas,C-type lectin domain family 2 member A,Epidermis ,
CYP4F22,Protein Atlas,Cytochrome P450 4F22,Epidermis ,
DSP,Protein Atlas,Desmoplakin,Epidermis ,
DSC3,Protein Atlas,Desmocollin-3,Epidermis ,
IVL,Protein Atlas,Involucrin,Epidermis ,
KLK8,Protein Atlas,Kallikrein-8,Epidermis ,
PMEL,Protein Atlas,Melanocyte protein PMEL,Epidermis ,
S100A7,Protein Atlas,Protein S100-A7,Epidermis ,
SPRR1A,Protein Atlas,Cornifin-A,Epidermis ,
TYR,Protein Atlas,Tyrosinase,Epidermis ,
KRT10,Protein Atlas/Mikesh,Keratin; type I cytoskeletal 10,Epidermis/DEJ,
KRT14,Protein Atlas,Keratin; type I cytoskeletal 14,Epidermis/DEJ,
KRT2,Protein Atlas/Mikesh,Keratin; type II cytoskeletal 2 epidermal,Epidermis/DEJ,
LAD1,Protein Atlas/Uniprot,Ladinin-1,Epidermis/DEJ,
LOXL2,Protein Atlas,Lysyl oxidase homolog 2,Epidermis/DEJ/Dermis,
THBS2,Protein Atlas,Thrombospondin-2,Epidermis/DEJ/Dermis,
SFN,Protein Atlas,14-3-3 protein sigma,Epidermis/Dermis,
ABHD12B,Protein Atlas,Abhydrolase domain-containing protein 12B,Epidermis/Dermis,
ACSBG1,Protein Atlas,Long-chain-fatty-acid--CoA ligase ACSBG1,Epidermis/Dermis,
ACER1,Protein Atlas,Alkaline ceramidase 1,Epidermis/Dermis,
AHNAK2,Protein Atlas,Protein AHNAK2,Epidermis/Dermis,
AJUBA,Protein Atlas,LIM domain-containing protein ajuba,Epidermis/Dermis,
ALS2CL,Protein Atlas,ALS2 C-terminal-like protein,Epidermis/Dermis,
ANKRD18A,Protein Atlas,Ankyrin repeat domain-containing protein 18A,Epidermis/Dermis,
ANKK1,Protein Atlas,Ankyrin repeat and protein kinase domain-containing protein 1,Epidermis/Dermis,
ANO9,Protein Atlas,Anoctamin-9,Epidermis/Dermis,
APCDD1,Protein Atlas,Protein APCDD1,Epidermis/Dermis,
ATP13A5,Protein Atlas,Probable cation-transporting ATPase 13A5,Epidermis/Dermis,
BCL2L10,Protein Atlas,Bcl-2-like protein 10,Epidermis/Dermis,
BNIPL,Protein Atlas,Bcl-2/adenovirus E1B 19 kDa-interacting protein 2-like protein,Epidermis/Dermis,
BPIFC,Protein Atlas,BPI fold-containing family C protein,Epidermis/Dermis,
C1QTNF9B,Protein Atlas,Complement C1q and tumor necrosis factor-related protein 9B,Epidermis/Dermis,
CACNB4,Protein Atlas,Voltage-dependent L-type calcium channel subunit beta-4,Epidermis/Dermis,
CAMSAP3,Protein Atlas,Calmodulin-regulated spectrin-associated protein 3,Epidermis/Dermis,
CARD14,Protein Atlas,Caspase recruitment domain-containing protein 14,Epidermis/Dermis,
CTSV,Protein Atlas,Cathepsin L2,Epidermis/Dermis,
CPA4,Protein Atlas,Carboxypeptidase A4,Epidermis/Dermis,
CD1A,Protein Atlas,T-cell surface glycoprotein CD1a,Epidermis/Dermis,
CELSR2,Protein Atlas,Cadherin EGF LAG seven-pass G-type receptor 2,Epidermis/Dermis,
CENPP,Protein Atlas,Centromere protein P,Epidermis/Dermis,
CERS3,Protein Atlas,Ceramide synthase 3,Epidermis/Dermis,
CLIC3,Protein Atlas,Chloride intracellular channel protein 3,Epidermis/Dermis,
COL16A1,Protein Atlas ,Collagen alpha-1(XVI) chain,Epidermis/Dermis,
CYP2W1,Protein Atlas,Cytochrome P450 2W1,Epidermis/Dermis,
GJB5,Protein Atlas,Gap junction beta-5 protein,Epidermis/Dermis,
CXCL14,Protein Atlas,C-X-C motif chemokine 14,Epidermis/Dermis,
DAPL1,Protein Atlas,Death-associated protein-like 1,Epidermis/Dermis,
DENND2C,Protein Atlas,DENN domain-containing protein 2C,Epidermis/Dermis,
DLK2,Protein Atlas/Uniprot,Protein delta homolog 2,Epidermis/Dermis,
DLX3,Protein Atlas,Homeobox protein DLX-3,Epidermis/Dermis,
DLX5,Protein Atlas,Homeobox protein DLX-5,Epidermis/Dermis,
DUOXA1,Protein Atlas,Dual oxidase maturation factor 1,Epidermis/Dermis,
SLC1A6,Protein Atlas,Excitatory amino acid transporter 4,Epidermis/Dermis,
EFNA3,Protein Atlas,Ephrin-A3,Epidermis/Dermis,
ELMOD1,Protein Atlas,ELMO domain-containing protein 1,Epidermis/Dermis,
EPHB3,Protein Atlas,Ephrin type-B receptor 3,Epidermis/Dermis,
EPHX3,Protein Atlas,Epoxide hydrolase 3,Epidermis/Dermis,
EVPL,Protein Atlas,Envoplakin,Epidermis/Dermis,
EXPH5,Protein Atlas,Exophilin-5,Epidermis/Dermis,
FAM180B,Protein Atlas,Protein FAM180B,Epidermis/Dermis,
FAM83C,Protein Atlas,Protein FAM83C,Epidermis/Dermis,
FAT2,Protein Atlas,Protocadherin Fat 2,Epidermis/Dermis,
FGFR3,Protein Atlas,Fibroblast growth factor receptor 3,Epidermis/Dermis,
FAM25A,Protein Atlas,Protein FAM25A,Epidermis/Dermis,
FAM25C,Protein Atlas,Protein FAM25C,Epidermis/Dermis,
FAM25G,Protein Atlas,Protein FAM25G,Epidermis/Dermis,
FOXN1,Protein Atlas,Forkhead box protein N1,Epidermis/Dermis,
GAN,Protein Atlas,Gigaxonin,Epidermis/Dermis,
GATA3,Protein Atlas,Trans-acting T-cell-specific transcription factor GATA-3,Epidermis/Dermis,
GPR111,Protein Atlas,Probable G-protein coupled receptor 111,Epidermis/Dermis,
GPR115,Protein Atlas,Probable G-protein coupled receptor 115,Epidermis/Dermis,
GPC1,Protein Atlas,Glypican-1,Epidermis/Dermis,
GPC2,Protein Atlas,Glypican-2,Epidermis/Dermis,
GPRIN2,Protein Atlas,G protein-regulated inducer of neurite outgrowth 2,Epidermis/Dermis,
GSDMA,Protein Atlas/Uniprot,Gasdermin-A,Epidermis/Dermis,
HES2,Protein Atlas,Transcription factor HES-2,Epidermis/Dermis,
EN1,Protein Atlas,Homeobox protein engrailed-1,Epidermis/Dermis,
HAL,Protein Atlas,Histidine ammonia-lyase,Epidermis/Dermis,
IL20RA,Protein Atlas,Interleukin-20 receptor subunit alpha,Epidermis/Dermis,
IL36RN,Protein Atlas,Interleukin-36 receptor antagonist protein,Epidermis/Dermis,
PPP1R13L,Protein Atlas,RelA-associated inhibitor,Epidermis/Dermis,
IL37,Protein Atlas,Interleukin-37,Epidermis/Dermis,
IL1RL2,Protein Atlas,Interleukin-1 receptor-like 2,Epidermis/Dermis,
IRX3,Protein Atlas/Uniprot,Iroquois-class homeodomain protein IRX-3,Epidermis/Dermis,
JAG2,Protein Atlas,Protein jagged-2,Epidermis/Dermis,
KRT23,Protein Atlas,Keratin; type I cytoskeletal 23,Epidermis/Dermis,
KRT9,Protein Atlas,Keratin; type I cytoskeletal 9,Epidermis/Dermis,
KRT80,Protein Atlas,Keratin; type II cytoskeletal 80,Epidermis/Dermis,
KCTD4,Protein Atlas,BTB/POZ domain-containing protein KCTD4,Epidermis/Dermis,
KLC3,Protein Atlas,Kinesin light chain 3,Epidermis/Dermis,
KY,Protein Atlas,Kyphoscoliosis peptidase,Epidermis/Dermis,
PNLIPRP3,Protein Atlas,Pancreatic lipase-related protein 3,Epidermis/Dermis,
ALOX12,Protein Atlas,Arachidonate 12-lipoxygenase; 12S-type,Epidermis/Dermis,
LRRC16B,Protein Atlas,Leucine-rich repeat-containing protein 16B,Epidermis/Dermis,
LRIT2,Protein Atlas,Leucine-rich repeat; immunoglobulin-like domain and transmembrane domain-containing protein 2,Epidermis/Dermis,
LRP4,Protein Atlas,Low-density lipoprotein receptor-related protein 4,Epidermis/Dermis,
LTB4R2,Protein Atlas,Leukotriene B4 receptor 2,Epidermis/Dermis,
LYPD3,Protein Atlas,Ly6/PLAUR domain-containing protein 3,Epidermis/Dermis,
MAB21L3,Protein Atlas,Protein mab-21-like 3,Epidermis/Dermis,
MEGF6,Protein Atlas,Multiple epidermal growth factor-like domains protein 6,Epidermis/Dermis,
MFAP1,Protein Atlas ,Microfibrillar-associated protein 1,Epidermis/Dermis,
MICALCL,Protein Atlas,MICAL C-terminal-like protein,Epidermis/Dermis,
RAET1E,Protein Atlas,NKG2D ligand 4,Epidermis/Dermis,
NLRP10,Protein Atlas,NACHT; LRR and PYD domains-containing protein 10,Epidermis/Dermis,
NMU,Protein Atlas,Neuromedin-U,Epidermis/Dermis,
SPP1,Protein Atlas ,Osteopontin,Epidermis/Dermis,
PLA2G3,Protein Atlas,Group 3 secretory phospholipase A2,Epidermis/Dermis,
PARD6G,Protein Atlas,Partitioning defective 6 homolog gamma,Epidermis/Dermis,
PTGS1,Protein Atlas,Prostaglandin G/H synthase 1,Epidermis/Dermis,
PGLYRP4,Protein Atlas,Peptidoglycan recognition protein 4,Epidermis/Dermis,
PLEKHG5,Protein Atlas,Pleckstrin homology domain-containing family G member 5,Epidermis/Dermis,
PLEKHN1,Protein Atlas,Pleckstrin homology domain-containing family N member 1,Epidermis/Dermis,
PNPLA1,Protein Atlas,Patatin-like phospholipase domain-containing protein 1,Epidermis/Dermis,
PRODH,Protein Atlas,Proline dehydrogenase 1; mitochondrial,Epidermis/Dermis,
PROM2,Protein Atlas,Prominin-2,Epidermis/Dermis,
PRRX2,Protein Atlas,Paired mesoderm homeobox protein 2,Epidermis/Dermis,
PTPRZ1,Protein Atlas,Receptor-type tyrosine-protein phosphatase zeta,Epidermis/Dermis,
PVRL1,Protein Atlas,Nectin-1,Epidermis/Dermis,
ARHGAP40,Protein Atlas,Rho GTPase-activating protein 40,Epidermis/Dermis,
RIN1,Protein Atlas,Ras and Rab interactor 1,Epidermis/Dermis,
MST1R,Protein Atlas,Macrophage-stimulating protein receptor,Epidermis/Dermis,
SLC39A2,Protein Atlas,Zinc transporter ZIP2,Epidermis/Dermis,
PSAPL1,Protein Atlas,Proactivator polypeptide-like 1,Epidermis/Dermis,
SERPINB12,Protein Atlas,Serpin B12,Epidermis/Dermis,
SERPINB5,Protein Atlas,Serpin B5,Epidermis/Dermis,
SULT2B1,Protein Atlas,Sulfotransferase family cytosolic 2B member 1,Epidermis/Dermis,
STRC,Protein Atlas,Stereocilin,Epidermis/Dermis,
TMEM132B,Protein Atlas,Transmembrane protein 132B,Epidermis/Dermis,
TNS4,Protein Atlas,Tensin-4,Epidermis/Dermis,
TGM2,Protein Atlas,Protein-glutamine gamma-glutamyltransferase 2,Epidermis/Dermis,
TGM5,Protein Atlas,Protein-glutamine gamma-glutamyltransferase 5,Epidermis/Dermis,
TMPRSS11F,Protein Atlas,Transmembrane protease serine 11F,Epidermis/Dermis,
TMEM45A,Protein Atlas,Transmembrane protein 45A,Epidermis/Dermis,
TMEM40,Protein Atlas,Transmembrane protein 40,Epidermis/Dermis,
TNFRSF19,Protein Atlas,Tumor necrosis factor receptor superfamily member 19,Epidermis/Dermis,
TP53AIP1,Protein Atlas,p53-regulated apoptosis-inducing protein 1,Epidermis/Dermis,
TPRG1,Protein Atlas,Tumor protein p63-regulated gene 1 protein,Epidermis/Dermis,
TREX2,Protein Atlas,Three prime repair exonuclease 2,Epidermis/Dermis,
TRIM7,Protein Atlas,Tripartite motif-containing protein 7,Epidermis/Dermis,
TRPM1,Protein Atlas,Transient receptor potential cation channel subfamily M member 1,Epidermis/Dermis,
TRPV6,Protein Atlas,Transient receptor potential cation channel subfamily V member 6,Epidermis/Dermis,
THBS1,Protein Atlas,Thrombospondin-1,Epidermis/Dermis,
TUFT1,Protein Atlas,Tuftelin,Epidermis/Dermis,
IGSF9,Protein Atlas,Protein turtle homolog A,Epidermis/Dermis,
UNC93A,Protein Atlas,Protein unc-93 homolog A,Epidermis/Dermis,
USH1G,Protein Atlas,Usher syndrome type-1G protein,Epidermis/Dermis,
ATP6V1C2,Protein Atlas,V-type proton ATPase subunit C 2,Epidermis/Dermis,
VSIG8,Protein Atlas,V-set and immunoglobulin domain-containing protein 8,Epidermis/Dermis,
WFDC5,Protein Atlas,WAP four-disulfide core domain protein 5,Epidermis/Dermis,
WNT16,Protein Atlas,Protein Wnt-16,Epidermis/Dermis,
ZNF750,Protein Atlas,Zinc finger protein 750,Epidermis/Dermis,
CD207,Protein Atlas,C-type lectin domain family 4 member K,Epidermis/Dermis ,
PLEC,Protein Atlas,Plectin,Epidermis/Dermis/DEJ,
S100A10,Protein Atlas,Protein S100-A10,Epidermis/Dermis/DEJ,
ADGRF2,Protein Atlas,Adhesion G-protein coupled receptor F2;,Epidermis/Dermis,http://www.proteinatlas.org/ENSG00000164393-GPR111/tissue/skin
LGALS7B,Protein Atlas,Galectin-7;,Epidermis,http://www.proteinatlas.org/ENSG00000178934-LGALS7B/tissue/skin
